거래금액,건축년도,년,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명시군구코드,도로명일련번호코드,도로명지상지하코드,도로명코드,법정동,법정동본번코드,법정동부번코드,법정동시군구코드,법정동읍면동코드,법정동지번코드,아파트,월,일,일련번호,전용면적,지번,지역코드,층,해제사유발생일,해제여부
"17,500",2002,2020,평화로,00095,00000,45111,02,0,3266078,평화동2가,0889,0007,45111,13300,1,호반리젠시빌,12,1,45111-185,84.7555,889-7,45111,3,,
"14,500",2003,2020,모악로,04681,00000,45111,03,0,3266089,평화동2가,0310,0001,45111,13300,1,미송평화하이존,12,1,45111-180,84.7391,310-1,45111,15,,
"17,950",2004,2020,모악로,04651,00000,45111,03,0,3266089,평화동2가,0457,0004,45111,13300,1,동도미소드림,12,3,45111-203,84.977,457-4,45111,6,,
"26,500",2018,2020,구이로,02077,00000,45111,00,0,3266093,평화동2가,0955,0000,45111,13300,1,평화동골드클래스아파트,12,3,,73.5041,955,45111,10,,
"10,200",1998,2020,양지2길,00052,00007,45111,01,0,4598256,평화동2가,0606,0001,45111,13300,1,평화동동신(606-1),12,3,45111-368,59.58,606-1,45111,3,,
"10,500",1998,2020,양지2길,00010,00000,45111,01,0,4598256,평화동2가,0567,0000,45111,13300,1,동신,12,5,45111-79,59.58,567,45111,13,,
"20,500",2017,2020,평화2길,00006,00000,45111,00,0,4598383,평화동2가,0954,0000,45111,13300,1,양우내안애아파트,12,5,45111-615,84.9441,954,45111,4,,
"21,100",2013,2020,양지3길,00025,00001,45111,01,0,4598257,평화동2가,0953,0000,45111,13300,1,평화동엠코타운,12,5,45111-555,84.9893,953,45111,2,20.12.22,O
"21,100",2013,2020,양지3길,00025,00001,45111,01,0,4598257,평화동2가,0953,0000,45111,13300,1,평화동엠코타운,12,5,45111-555,84.9893,953,45111,2,,
"16,850",2013,2020,양지3길,00025,00001,45111,01,0,4598257,평화동2가,0953,0000,45111,13300,1,평화동엠코타운,12,5,45111-555,59.9755,953,45111,12,,
"23,300",2012,2020,구이로,02065,00000,45111,02,0,3266093,평화동2가,0952,0000,45111,13300,1,영무예다음,12,5,45111-549,84.97,952,45111,8,,
"18,300",2005,2020,평화7길,00040,00000,45111,01,0,4598388,평화동2가,0943,0000,45111,13300,1,송정써미트,12,5,45111-454,84.6134,943,45111,9,,
"17,600",2002,2020,평화로,00100,00000,45111,02,0,3266078,평화동2가,0896,0001,45111,13300,1,그린타운(2),12,5,45111-186,84.51,896-1,45111,14,,
"11,400",2002,2020,평화로,00100,00000,45111,02,0,3266078,평화동2가,0896,0001,45111,13300,1,그린타운(2),12,5,45111-186,59.92,896-1,45111,1,21.02.02,O
"18,000",2002,2020,평화로,00095,00000,45111,02,0,3266078,평화동2가,0889,0007,45111,13300,1,호반리젠시빌,12,5,45111-185,84.7555,889-7,45111,4,,
"16,400",1998,2020,양지2길,00010,00000,45111,01,0,4598256,평화동2가,0567,0000,45111,13300,1,동신,12,5,45111-79,84.78,567,45111,16,,
"14,500",2002,2020,구이로,02094,00000,45111,02,0,3266093,평화동2가,0897,0001,45111,13300,1,그린타운(1),12,6,45111-187,59.89,897-1,45111,18,,
"17,000",2005,2020,평화7길,00040,00000,45111,01,0,4598388,평화동2가,0943,0000,45111,13300,1,송정써미트,12,7,45111-454,84.6134,943,45111,12,,
"15,000",2002,2020,구이로,02094,00000,45111,02,0,3266093,평화동2가,0897,0001,45111,13300,1,그린타운(1),12,8,45111-187,84.89,897-1,45111,3,,
"16,500",2004,2020,모악로,04651,00000,45111,03,0,3266089,평화동2가,0457,0004,45111,13300,1,동도미소드림,12,8,45111-203,84.977,457-4,45111,2,,
"13,600",1998,2020,양지2길,00010,00000,45111,01,0,4598256,평화동2가,0567,0000,45111,13300,1,동신,12,9,45111-79,84.78,567,45111,13,,
"7,750",1996,2020,모악로,04685,00000,45111,03,0,3266089,평화동2가,0312,0006,45111,13300,1,우미,12,9,45111-81,59.96,312-6,45111,1,,
"11,000",1998,2020,양지2길,00010,00000,45111,01,0,4598256,평화동2가,0567,0000,45111,13300,1,동신,12,9,45111-79,59.58,567,45111,3,,
"9,300",2002,2020,평화로,00100,00000,45111,02,0,3266078,평화동2가,0896,0001,45111,13300,1,그린타운(2),12,10,45111-186,46.2,896-1,45111,17,,
"18,000",2004,2020,모악로,04651,00000,45111,03,0,3266089,평화동2가,0457,0004,45111,13300,1,동도미소드림,12,10,45111-203,84.977,457-4,45111,15,,
"14,100",2003,2020,모악로,04681,00000,45111,03,0,3266089,평화동2가,0310,0001,45111,13300,1,미송평화하이존,12,11,45111-180,84.8029,310-1,45111,12,,
"25,500",2018,2020,구이로,02077,00000,45111,00,0,3266093,평화동2가,0955,0000,45111,13300,1,평화동골드클래스아파트,12,11,,73.5041,955,45111,18,,
"24,700",2012,2020,구이로,02065,00000,45111,02,0,3266093,평화동2가,0952,0000,45111,13300,1,영무예다음,12,11,45111-549,84.97,952,45111,6,,
"13,000",2001,2020,양지1길,00016,00003,45111,01,0,4598255,평화동2가,0712,0001,45111,13300,1,두산푸른솔,12,11,45111-181,84.48,712-1,45111,9,,
"7,860",2001,2020,양지1길,00016,00003,45111,01,0,4598255,평화동2가,0712,0001,45111,13300,1,두산푸른솔,12,11,45111-181,59.34,712-1,45111,9,,
"10,800",1996,2020,모악로,04685,00000,45111,03,0,3266089,평화동2가,0312,0006,45111,13300,1,우미,12,12,45111-81,59.96,312-6,45111,13,,
"31,300",2018,2020,구이로,02077,00000,45111,00,0,3266093,평화동2가,0955,0000,45111,13300,1,평화동골드클래스아파트,12,12,,84.2574,955,45111,16,,
"17,500",2013,2020,양지3길,00025,00001,45111,01,0,4598257,평화동2가,0953,0000,45111,13300,1,평화동엠코타운,12,12,45111-555,59.9755,953,45111,4,,
"17,850",2004,2020,모악로,04651,00000,45111,03,0,3266089,평화동2가,0457,0004,45111,13300,1,동도미소드림,12,12,45111-203,84.977,457-4,45111,15,,
"16,000",2002,2020,구이로,02094,00000,45111,02,0,3266093,평화동2가,0897,0001,45111,13300,1,그린타운(1),12,12,45111-187,84.89,897-1,45111,8,,
"16,500",2005,2020,평화로,00120,00000,45111,02,0,3266078,평화동2가,0180,0000,45111,13300,1,두산경복궁,12,12,45111-161,84.61,180,45111,5,,
"8,300",1995,2020,모악로,04724,00000,45111,03,0,3266089,평화동2가,0292,0000,45111,13300,1,전주평화주공5단지,12,12,45111-82,58.14,292,45111,13,,
"7,600",1995,2020,모악로,04724,00000,45111,03,0,3266089,평화동2가,0292,0000,45111,13300,1,전주평화주공5단지,12,12,45111-82,58.14,292,45111,11,,
"9,500",1996,2020,모악로,04685,00000,45111,03,0,3266089,평화동2가,0312,0006,45111,13300,1,우미,12,12,45111-81,60,312-6,45111,17,,
"10,700",2002,2020,구이로,02094,00000,45111,02,0,3266093,평화동2가,0897,0001,45111,13300,1,그린타운(1),12,13,45111-187,59.89,897-1,45111,2,,
"25,800",2018,2020,구이로,02077,00000,45111,00,0,3266093,평화동2가,0955,0000,45111,13300,1,평화동골드클래스아파트,12,13,,73.5041,955,45111,11,,
"26,200",2018,2020,구이로,02077,00000,45111,00,0,3266093,평화동2가,0955,0000,45111,13300,1,평화동골드클래스아파트,12,13,,73.5041,955,45111,17,,
"24,800",2012,2020,구이로,02065,00000,45111,02,0,3266093,평화동2가,0952,0000,45111,13300,1,영무예다음,12,13,45111-549,84.97,952,45111,6,,
"12,650",1996,2020,소대배기로,00033,00000,45111,01,0,3266040,평화동2가,0336,0006,45111,13300,1,현대,12,14,45111-83,59.97,336-6,45111,18,,
"18,000",2004,2020,모악로,04651,00000,45111,03,0,3266089,평화동2가,0457,0004,45111,13300,1,동도미소드림,12,14,45111-203,84.977,457-4,45111,10,,
"17,000",2004,2020,모악로,04651,00000,45111,03,0,3266089,평화동2가,0457,0004,45111,13300,1,동도미소드림,12,14,45111-203,84.977,457-4,45111,6,,
"16,800",2004,2020,모악로,04651,00000,45111,03,0,3266089,평화동2가,0457,0004,45111,13300,1,동도미소드림,12,14,45111-203,84.977,457-4,45111,13,,
"12,850",2001,2020,양지1길,00016,00003,45111,01,0,4598255,평화동2가,0712,0001,45111,13300,1,두산푸른솔,12,15,45111-181,84.48,712-1,45111,8,,
"27,000",2018,2020,구이로,02077,00000,45111,00,0,3266093,평화동2가,0955,0000,45111,13300,1,평화동골드클래스아파트,12,15,,73.5041,955,45111,13,,
"25,000",2012,2020,구이로,02065,00000,45111,02,0,3266093,평화동2가,0952,0000,45111,13300,1,영무예다음,12,15,45111-549,84.97,952,45111,6,,
"11,500",2002,2020,구이로,02094,00000,45111,02,0,3266093,평화동2가,0897,0001,45111,13300,1,그린타운(1),12,15,45111-187,59.89,897-1,45111,2,,
"10,200",2002,2020,평화로,00100,00000,45111,02,0,3266078,평화동2가,0896,0001,45111,13300,1,그린타운(2),12,15,45111-186,46.2,896-1,45111,5,,
"10,000",1998,2020,양지2길,00010,00000,45111,01,0,4598256,평화동2가,0567,0000,45111,13300,1,동신,12,16,45111-79,59.58,567,45111,12,,
"24,700",2013,2020,양지3길,00025,00001,45111,01,0,4598257,평화동2가,0953,0000,45111,13300,1,평화동엠코타운,12,16,45111-555,84.9724,953,45111,4,,
"16,500",2005,2020,평화7길,00040,00000,45111,01,0,4598388,평화동2가,0943,0000,45111,13300,1,송정써미트,12,16,45111-454,84.6134,943,45111,5,,
"10,470",1998,2020,양지2길,00010,00000,45111,01,0,4598256,평화동2가,0567,0000,45111,13300,1,동신,12,16,45111-79,59.58,567,45111,11,,
"10,300",1998,2020,양지2길,00010,00000,45111,01,0,4598256,평화동2가,0567,0000,45111,13300,1,동신,12,17,45111-79,59.58,567,45111,9,,
"19,000",2002,2020,평화로,00095,00000,45111,02,0,3266078,평화동2가,0889,0007,45111,13300,1,호반리젠시빌,12,17,45111-185,84.7555,889-7,45111,17,,
"13,600",2005,2020,평화로,00120,00000,45111,02,0,3266078,평화동2가,0180,0000,45111,13300,1,두산경복궁,12,17,45111-161,59.93,180,45111,17,,
"7,100",1995,2020,모악로,04724,00000,45111,03,0,3266089,평화동2가,0292,0000,45111,13300,1,전주평화주공5단지,12,18,45111-82,58.14,292,45111,15,,
"25,900",2013,2020,양지3길,00025,00001,45111,01,0,4598257,평화동2가,0953,0000,45111,13300,1,평화동엠코타운,12,18,45111-555,84.9472,953,45111,11,,
"10,200",2002,2020,평화로,00100,00000,45111,02,0,3266078,평화동2가,0896,0001,45111,13300,1,그린타운(2),12,18,45111-186,46.2,896-1,45111,5,,
"20,000",2012,2020,구이로,02065,00000,45111,02,0,3266093,평화동2가,0952,0000,45111,13300,1,영무예다음,12,19,45111-549,84.97,952,45111,6,,
"17,900",2005,2020,평화7길,00040,00000,45111,01,0,4598388,평화동2가,0943,0000,45111,13300,1,송정써미트,12,20,45111-454,84.6134,943,45111,9,21.01.15,O
"15,800",2005,2020,평화7길,00040,00000,45111,01,0,4598388,평화동2가,0943,0000,45111,13300,1,송정써미트,12,20,45111-454,84.6134,943,45111,12,,
"17,900",2005,2020,평화7길,00040,00000,45111,01,0,4598388,평화동2가,0943,0000,45111,13300,1,송정써미트,12,20,45111-454,84.6134,943,45111,9,,
"6,500",1995,2020,모악로,04724,00000,45111,03,0,3266089,평화동2가,0292,0000,45111,13300,1,전주평화주공5단지,12,21,45111-82,58.14,292,45111,3,,
"15,000",1999,2020,맏내3길,00022,00000,45111,02,0,4598104,평화동2가,0843,0001,45111,13300,1,동아현대,12,23,45111-80,84.79,843-1,45111,1,,
"21,400",2012,2020,구이로,02065,00000,45111,02,0,3266093,평화동2가,0952,0000,45111,13300,1,영무예다음,12,23,45111-549,83.661,952,45111,4,,
"14,500",2003,2020,맏내1길,00005,00000,45111,01,0,4598102,평화동2가,0259,0012,45111,13300,1,우성신성타운,12,23,45111-179,83.2434,259-12,45111,6,,
"14,800",1998,2020,양지2길,00010,00000,45111,01,0,4598256,평화동2가,0567,0000,45111,13300,1,동신,12,26,45111-79,84.78,567,45111,12,,
"21,100",2012,2020,구이로,02065,00000,45111,02,0,3266093,평화동2가,0952,0000,45111,13300,1,영무예다음,12,26,45111-549,83.661,952,45111,11,,
"11,800",2002,2020,평화로,00100,00000,45111,02,0,3266078,평화동2가,0896,0001,45111,13300,1,그린타운(2),12,26,45111-186,59.92,896-1,45111,2,21.01.15,O
"11,800",2002,2020,평화로,00100,00000,45111,02,0,3266078,평화동2가,0896,0001,45111,13300,1,그린타운(2),12,26,45111-186,59.92,896-1,45111,2,,
"11,800",2002,2020,평화로,00100,00000,45111,02,0,3266078,평화동2가,0896,0001,45111,13300,1,그린타운(2),12,26,45111-186,59.92,896-1,45111,2,21.02.09,O
"17,300",2003,2020,모악로,04681,00000,45111,03,0,3266089,평화동2가,0310,0001,45111,13300,1,미송평화하이존,12,26,45111-180,84.8029,310-1,45111,13,,
"22,800",2013,2020,양지3길,00025,00001,45111,01,0,4598257,평화동2가,0953,0000,45111,13300,1,평화동엠코타운,12,27,45111-555,84.9441,953,45111,2,,
"14,450",2003,2020,맏내1길,00005,00000,45111,01,0,4598102,평화동2가,0259,0012,45111,13300,1,우성신성타운,12,28,45111-179,83.2434,259-12,45111,6,,
"10,100",1998,2020,양지2길,00010,00000,45111,01,0,4598256,평화동2가,0567,0000,45111,13300,1,동신,12,29,45111-79,59.58,567,45111,16,,
"18,000",2005,2020,평화7길,00040,00000,45111,01,0,4598388,평화동2가,0943,0000,45111,13300,1,송정써미트,12,29,45111-454,84.6134,943,45111,7,,
"18,000",2005,2020,평화7길,00040,00000,45111,01,0,4598388,평화동2가,0943,0000,45111,13300,1,송정써미트,12,29,45111-454,84.6134,943,45111,7,20.12.30,O
"16,100",1998,2020,양지2길,00010,00000,45111,01,0,4598256,평화동2가,0567,0000,45111,13300,1,동신,12,31,45111-79,84.78,567,45111,3,21.02.08,O
"26,500",2013,2020,양지3길,00025,00001,45111,01,0,4598257,평화동2가,0953,0000,45111,13300,1,평화동엠코타운,12,31,45111-555,84.9441,953,45111,13,,
"13,500",2002,2020,구이로,02094,00000,45111,02,0,3266093,평화동2가,0897,0001,45111,13300,1,그린타운(1),12,31,45111-187,59.89,897-1,45111,14,,
"9,500",1986,2020,백제대로,00086,00000,45111,04,0,2266003,삼천동1가,0138,0006,45111,13700,1,광진공작,12,1,45111-46,59.22,138-6,45111,2,,
"22,000",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,1,45111-590,84.97,772,45111,10,,
"31,200",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,1,45111-590,119.23,772,45111,6,,
"19,700",2000,2020,장승배기로,00015,00000,45111,05,0,3266063,삼천동1가,0767,0001,45111,13700,1,뜨란채4단지,12,1,45111-193,84.34,767-1,45111,10,,
"3,900",1987,2020,성지산로,00036,00000,45111,01,0,3266038,삼천동1가,0585,0002,45111,13700,1,쌍용2단지,12,1,45111-59,30.21,585-2,45111,2,,
"6,900",1991,2020,백제대로,00031,00000,45111,00,0,2266003,삼천동1가,0705,0004,45111,13700,1,신일,12,1,45111-56,59.965,705-4,45111,5,,
"18,600",2000,2020,삼천천변1길,00045,00000,45111,01,0,4598164,삼천동1가,0289,0005,45111,13700,1,흥건삼천2차,12,1,45111-55,84.92,289-5,45111,1,,
"19,500",1997,2020,강변로,00098,00001,45111,01,,3016010,삼천동1가,0723,0002,45111,13700,1,신일강변,12,1,45111-53,84.92,723-2,45111,10,,
"10,250",1991,2020,백제대로,00031,00000,45111,00,0,2266003,삼천동1가,0705,0004,45111,13700,1,신일,12,2,45111-56,59.965,705-4,45111,1,,
"19,900",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,2,45111-590,59.9,772,45111,3,,
"18,900",2006,2020,용리로,00179,00000,45111,01,0,3266052,삼천동1가,0585,0010,45111,13700,1,세창짜임,12,2,45111-466,59.9835,585-10,45111,12,,
"13,000",2000,2020,장승배기로,00015,00000,45111,05,0,3266063,삼천동1가,0767,0001,45111,13700,1,뜨란채4단지,12,2,45111-193,59.39,767-1,45111,13,,
"17,300",1991,2020,솟대로,00024,00000,45111,01,0,3266042,삼천동1가,0705,0000,45111,13700,1,오성대우맨션,12,2,45111-61,70.71,705,45111,2,,
"3,900",1987,2020,성지산로,00036,00000,45111,01,0,3266038,삼천동1가,0585,0002,45111,13700,1,쌍용2단지,12,2,45111-59,30.21,585-2,45111,4,,
"4,000",1987,2020,성지산로,00036,00000,45111,01,0,3266038,삼천동1가,0585,0002,45111,13700,1,쌍용2단지,12,2,45111-59,30.21,585-2,45111,3,,
"11,000",1987,2020,성지산로,00062,00000,45111,01,0,3266038,삼천동1가,0585,0000,45111,13700,1,광진목화,12,3,45111-48,59.94,585,45111,3,,
"14,000",2000,2020,장승배기로,00013,00000,45111,05,0,3266063,삼천동1가,0766,0001,45111,13700,1,뜨란채5단지,12,3,45111-192,59.39,766-1,45111,12,,
"11,000",1987,2020,성지산로,00062,00000,45111,01,0,3266038,삼천동1가,0585,0000,45111,13700,1,광진목화,12,4,45111-48,59.94,585,45111,4,,
"12,500",1986,2020,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,12,4,45111-190,55.26,585-3,45111,5,,
"11,500",1986,2020,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,12,4,45111-190,55.26,585-3,45111,2,,
"13,500",1986,2020,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,12,4,45111-190,55.26,585-3,45111,5,,
"13,000",1986,2020,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,12,4,45111-190,55.26,585-3,45111,5,,
"21,900",2000,2020,삼천천변1길,00045,00000,45111,01,0,4598164,삼천동1가,0289,0005,45111,13700,1,흥건삼천2차,12,4,45111-55,84.92,289-5,45111,9,,
"9,000",1986,2020,백제대로,00086,00000,45111,04,0,2266003,삼천동1가,0138,0006,45111,13700,1,광진공작,12,5,45111-46,59.22,138-6,45111,4,,
"23,700",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,5,45111-590,84.98,772,45111,4,,
"14,000",2000,2020,장승배기로,00015,00000,45111,05,0,3266063,삼천동1가,0767,0001,45111,13700,1,뜨란채4단지,12,5,45111-193,59.39,767-1,45111,5,,
"13,000",2000,2020,장승배기로,00013,00000,45111,05,0,3266063,삼천동1가,0766,0001,45111,13700,1,뜨란채5단지,12,5,45111-192,59.39,766-1,45111,10,,
"10,000",1986,2020,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,12,5,45111-190,55.26,585-3,45111,2,,
"3,200",1987,2020,성지산로,00036,00000,45111,01,0,3266038,삼천동1가,0585,0002,45111,13700,1,쌍용2단지,12,5,45111-59,30.21,585-2,45111,5,21.01.29,O
"3,200",1987,2020,성지산로,00036,00000,45111,01,0,3266038,삼천동1가,0585,0002,45111,13700,1,쌍용2단지,12,5,45111-59,30.21,585-2,45111,5,,
"6,000",1987,2020,성지산로,00036,00000,45111,01,0,3266038,삼천동1가,0585,0002,45111,13700,1,쌍용2단지,12,5,45111-59,39.24,585-2,45111,1,,
"6,000",1987,2020,성지산로,00036,00000,45111,01,0,3266038,삼천동1가,0585,0002,45111,13700,1,쌍용2단지,12,5,45111-59,49.31,585-2,45111,5,,
"8,350",1991,2020,백제대로,00031,00000,45111,00,0,2266003,삼천동1가,0705,0004,45111,13700,1,신일,12,5,45111-56,59.965,705-4,45111,5,,
"10,000",1997,2020,강변로,00098,00001,45111,01,,3016010,삼천동1가,0723,0002,45111,13700,1,신일강변,12,5,45111-53,59.98,723-2,45111,15,,
"10,000",1987,2020,성지산로,00062,00000,45111,01,0,3266038,삼천동1가,0585,0000,45111,13700,1,광진목화,12,5,45111-48,59.94,585,45111,1,,
"10,900",1987,2020,성지산로,00062,00000,45111,01,0,3266038,삼천동1가,0585,0000,45111,13700,1,광진목화,12,5,45111-48,59.94,585,45111,5,,
"12,600",1998,2020,삼천천변1길,00032,00000,45111,01,0,4598164,삼천동1가,0290,0008,45111,13700,1,삼천남양아파트,12,6,45111-49,59.9625,290-8,45111,5,,
"25,500",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,6,45111-590,84.98,772,45111,15,,
"12,000",1986,2020,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,12,6,45111-190,55.26,585-3,45111,5,,
"12,000",1986,2020,성지산로,00030,00000,45111,01,0,3266038,삼천동1가,0585,0003,45111,13700,1,세경,12,6,45111-190,55.26,585-3,45111,2,,
"9,500",1986,2020,백제대로,00086,00000,45111,04,0,2266003,삼천동1가,0138,0006,45111,13700,1,광진공작,12,7,45111-46,59.22,138-6,45111,4,,
"24,700",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,7,45111-590,84.98,772,45111,9,,
"23,500",2014,2020,용리로,00165,00000,45111,00,,3266052,삼천동1가,0772,0000,45111,13700,1,이안전주삼천,12,7,45111-590,84.98,772,45111,5,,
"4,800",1987,2020,성지산로,00036,00000,45111,01,0,3266038,삼천동1가,0585,0002,45111,13700,1,쌍용2단지,12,7,45111-59,30.21,585-2,45111,1,,
"10,850",1997,2020,강변로,00098,00001,45111,01,,3016010,삼천동1가,0723,0002,45111,13700,1,신일강변,12,7,45111-53,59.98,723-2,45111,3,,
