,raw,a,b,c,d,e,f,g,h,i,j,1.0,3.0,2.0,k,l,m,n,o,p,q,r,Y,
IBP18003,IBC17006,62.0 ,70.0 ,170.0,6.0 ,191.0,130 ,3900.0,3 ,51.0,37079 ,42.0,42.0,24.0,36 ,,,,,,,,73 ,
IBP18004,IBC17006,62.0 ,61.0 ,165.0,3.5 ,150.0,176 ,4000.0,4 ,53.0,38423 ,43.0,43.0,1.0,29 ,,,,,,,,73 ,
IBP18005,IBC17006,57.6 ,61.0 ,142.0,4.5 ,150.0,185 ,4000.0,5 ,52.0,42966 ,44.0,44.0,2.0,30 ,,,,,,,,75 ,
IBP18007,IBC17007,52.0 ,72.0 ,58.0,5.0 ,156.0,100 ,4300.0,7 ,54.0,46935 ,46.0,46.0,4.0,32 ,,,,,,,,86 ,
IBP18008,IBC17007,51.6 ,72.0 ,60.0,5.0 ,150.0,112 ,4800.0,8 ,53.0,46130 ,47.0,47.0,5.0,33 ,,,,,,,,85 ,
IBP18009,IBC18001,51.0 ,64.0 ,102.0,8.6 ,153.0,140 ,5000.0,9 ,48.0,44366 ,48.0,48.0,6.0,34 ,,,,,,,,80 ,
IBP18010,IBC18001,51.0 ,69.0 ,100.0,7.0 ,134.0,125.0 ,4800.0,10 ,50.0,45227 ,49.0,49.0,7.0,35 ,,,,,,,,83 ,
IBP18011,IBC18001,61.0 ,69.0 ,111.0,6.7 ,310.0,125.0 ,5000.0,11 ,43.0,44324 ,50.0,50.0,8.0,36 ,,,,,,,,78 ,
IBP18012,IBC18002,66.0 ,68.0 ,115.0,12.0 ,211.0,150.0 ,6000.0,12 ,55.0,45353 ,51.0,51.0,9.0,37 ,,,,,,,,84 ,
IBP18013,IBC18002,66.0 ,68.0 ,115.5,10.5 ,150.0,100.0 ,4500.0,13 ,45.0,47614 ,52.0,52.0,10.0,38 ,,,,,,,,84 ,
IBP18014,IBC18002,63.7 ,68.0 ,113.5,8.0 ,120.0,120.0 ,4400.0,14 ,55.0,45038 ,53.0,53.0,11.0,39 ,,,,,,,,87 ,
IBP18015,IBC18003,63.0 ,66.0 ,119.5,5.5 ,124.0,150.0 ,3800.0,15 ,50.0,42763 ,54.0,54.0,12.0,40 ,,,,,,,,86 ,
IBP18016,IBC18003,63.0 ,64.0 ,114.9,5.0 ,63.0,185.0 ,4100.0,16 ,55.0,44562 ,55.0,55.0,13.0,41 ,,,,,,,,84 ,
IBP18017,IBC18003,63.0 ,64.0 ,113.0,6.0 ,154.0,130.0 ,3800.0,17 ,53.0,46690 ,56.0,56.0,14.0,42 ,,,,,,,,83 ,
IBP18018,IBC18004,58.0 ,71.0 ,120.0,5.1 ,94.0,75.0 ,4100.0,1 ,49.0,46032 ,57.0,57.0,15.0,43 ,,,,,,,,85 ,
IBP18019,IBC18004,58.0 ,66.0 ,120.0,5.5 ,77.0,165.0 ,4400.0,2 ,50.0,44982 ,58.0,58.0,16.0,44 ,,,,,,,,81 ,
IBP18020,IBC18004,67.2 ,66.0 ,120.0,4.0 ,92.0,100.0 ,3100.0,3 ,48.0,46088 ,59.0,59.0,17.0,45 ,,,,,,,,83 ,
IBP19001,IBC18006,78.0 ,74.0 ,114.7,5.2 ,19.3,140.0 ,3100.0,4 ,56.0,46781 ,60.0,60.0,18.0,46 ,,,,,,,,85 ,
IBP19002,IBC18006,78.0 ,74.0 ,112.0,7.0 ,66.0,136.0 ,3900.0,5 ,59.2,45430 ,61.0,61.0,19.0,47 ,,,,,,,,86 ,
IBP19003,IBC18006,77.3 ,71.0 ,102.0,5.5 ,85.0,100.0 ,4500.0,6 ,66.3,43813 ,62.0,62.0,20.0,48 ,,,,,,,,87 ,
IBP19004,IBC18007,74.0 ,71.0 ,120.0,4.5 ,46.0,401.0 ,3700.0,7 ,58.1,41167 ,63.0,63.0,21.0,49 ,,,,,,,,87 ,
IBP19005,IBC18007,74.0 ,71.0 ,120.0,4.4 ,66.0,100.0 ,4000.0,8 ,58.2,43001 ,64.0,64.0,22.0,50 ,,,,,,,,86 ,
IBP19006,IBC18007,74.0 ,65.0 ,112.0,4.5 ,46.0,215.0 ,4500.0,9 ,51.9,45276 ,65.0,65.0,23.0,51 ,,,,,,,,84 ,
IBP19007,IBC18007,80.3 ,66.0 ,115.0,5.5 ,100.0,150.0 ,4700.0,10 ,69.4,47285 ,1.0,1.0,24.0,9 ,,,,,,,,88 ,
IBP19008,IBC19001,86.0 ,64.0 ,110.0,4.2 ,130.0,50.0 ,4300.0,11 ,70.7,45591 ,2.0,2.0,25.0,10 ,,,,,,,,88 ,
IBP19009,IBC19001,86.0 ,64.0 ,111.0,4.3 ,86.0,150.0 ,3650.0,12 ,68.0,48356 ,3.0,3.0,26.0,11 ,,,,,,,,88 ,
IBP19010,IBC19001,57.4 ,68.0 ,113.5,5.5 ,126.0,140.0 ,4300.0,13 ,41.0,44345 ,4.0,4.0,27.0,12 ,,,,,,,,81 ,
IBP19011,IBC19002,51.0 ,66.0 ,110.0,4.0 ,61.0,0.0 ,4100.0,14 ,41.0,35455 ,5.0,5.0,28.0,13 ,,,,,,,,81 ,
IBP19012,IBC19002,53.2 ,66.0 ,102.0,6.0 ,144.0,180.0 ,5000.0,15 ,46.0,43813 ,6.0,6.0,29.0,14 ,,,,,,,,85 ,
IBP19013,IBC19005,64.0 ,64.0 ,110.0,5.2 ,126.0,90.0 ,4200.0,16 ,50.9,45374 ,7.0,7.0,30.0,15 ,,,,,,,,85 ,
IBP19014,IBC19005,64.0 ,64.0 ,112.0,4.7 ,59.0,150.0 ,4300.0,17 ,50.8,44996 ,8.0,8.0,31.0,16 ,,,,,,,,85 ,
IBP19015,IBC19005,65.0 ,74.0 ,112.0,4.2 ,75.0,175.0 ,4000.0,18 ,55.3,44485 ,9.0,9.0,32.0,17 ,,,,,,,,86 ,
IBP19016,IBC19006,66.0 ,74.0 ,110.0,5.2 ,128.0,100.0 ,4000.0,19 ,53.9,42651 ,10.0,10.0,33.0,18 ,,,,,,,,83 ,
IBP19017,IBC19006,66.0 ,73.0 ,104.0,5.2 ,34.0,40.0 ,4050.0,20 ,53.5,44079 ,11.0,11.0,34.0,19 ,,,,,,,,75 ,
IBP19018,IBC19006,69.6 ,72.0 ,116.0,5.5 ,87.0,100.0 ,4500.0,21 ,53.0,44394 ,12.0,12.0,35.0,20 ,,,,,,,,84 ,
IBP19019,IBC19007,85.0 ,72.0 ,120.0,4.7 ,45.0,50.0 ,4400.0,22 ,63.4,47495 ,13.0,13.0,36.0,21 ,,,,,,,,85 ,
IBP19020,IBC19007,85.0 ,67.0 ,103.0,4.6 ,92.0,130.0 ,4000.0,23 ,59.0,43974 ,14.0,14.0,37.0,22 ,,,,,,,,87 ,
IBP19021,IBC19007,85.0 ,67.0 ,110.0,4.0 ,36.0,100.0 ,4000.0,24 ,63.0,45269 ,15.0,15.0,38.0,23 ,,,,,,,,87 ,
IBP19022,IBC19007,61.9 ,67.0 ,101.0,5.5 ,150.0,150.0 ,4000.0,25 ,50.0,39613 ,16.0,16.0,39.0,24 ,,,,,,,,83 ,
IBP19023,IBC19008,57.0 ,67.0 ,103.0,4.5 ,131.0,0.0 ,4300.0,26 ,48.0,41930 ,17.0,17.0,40.0,25 ,,,,,,,,82 ,
IBP20001,IBC19008,57.0 ,73.0 ,108.0,3.5 ,45.0,50.0 ,4700.0,28 ,42.0,40593 ,19.0,19.0,2.0,13 ,,,,,,,,79 ,
IBP20002,IBC19008,52.9 ,77.0 ,108.0,6.5 ,182.0,180.0 ,6000.0,29 ,28.0,39116 ,20.0,20.0,3.0,14 ,,,,,,,,71 ,
IBP20003,IBC20001,52.0 ,77.0 ,96.0,4.5 ,92.0,70.0 ,4200.0,30 ,43.0,46627 ,21.0,21.0,4.0,15 ,,,,,,,,82 ,
IBP20004,IBC20001,52.0 ,76.0 ,94.0,6.4 ,170.0,72.0 ,4200.0,32 ,42.0,46193 ,23.0,23.0,6.0,17 ,81,51,48,45,,,,80 ,
IBP20005,IBC20001,67.9 ,72.0 ,100.0,5.6 ,106.0,160.0 ,4000.0,33 ,51.0,46767 ,24.0,24.0,7.0,18 ,,,,,,,,84 ,
IBP20006,IBC20001,67.9 ,72.0 ,98.0,5.6 ,94.0,160.0 ,4200.0,34 ,54.0,44527 ,25.0,25.0,8.0,19 ,,,,,,,,82 ,
IBP20007,IBC20001,75.1 ,70.0 ,109.0,4.2 ,110.0,150.0 ,4900.0,35 ,55.0,47271 ,26.0,26.0,9.0,20 ,,,,,,,,84 ,
IBP20008,IBC20002,77.0 ,73.0 ,101.0,4.9 ,189.0,150.0 ,4000.0,36 ,58.0,46382 ,27.0,27.0,10.0,21 ,,,,,,,,84 ,
IBP20009,IBC20002,78.7 ,73.0 ,100.0,5.0 ,160.0,210.0 ,4000.0,36 ,48.0,45570 ,28.0,28.0,11.0,22 ,,,,,,,,83 ,
IBP20010,IBC20003,80.0 ,70.0 ,103.0,5.0 ,56.0,175.0 ,4900.0,37 ,56.0,47376 ,29.0,29.0,12.0,23 ,,,,,,,,86 ,
IBP20011,IBC20003,80.0 ,72.0 ,100.0,4.0 ,81.0,143.0 ,5000.0,38 ,59.0,47481 ,30.0,30.0,13.0,24 ,,,,,,,,87 ,
IBP20012,IBC20003,80.2 ,72.0 ,108.0,4.6 ,120.0,130.0 ,4300.0,39 ,54.0,48818 ,31.0,31.0,14.0,25 ,,,,,,,,84 ,
IBP20013,IBC20004,86.0 ,75.0 ,106.0,3.5 ,99.0,150.0 ,5000.0,40 ,59.0,45808 ,32.0,32.0,15.0,26 ,87,68,66,63,62,60,60,84 ,
IBP20014,IBC20004,86.0 ,72.0 ,98.0,4.3 ,105.0,100.0 ,3800.0,41 ,63.0,46816 ,33.0,33.0,16.0,27 ,87,66,63,59,58,56,54,84 ,
IBP20015,IBC20004,86.0 ,75.0 ,103.0,4.5 ,230.0,145.0 ,5000.0,42 ,62.4,46753 ,34.0,34.0,17.0,28 ,87,72,68,66,63,61,59,87 ,
IBP20016,IBC20004,86.0 ,75.0 ,105.0,5.5 ,160.0,120.0 ,4000.0,43 ,65.6,48279 ,35.0,35.0,18.0,29 ,88,73,69,66,64,62,59,86 ,
IBP20017,IBC20005,86.0 ,75.0 ,109.0,4.3 ,143.0,150.0 ,4100.0,1 ,66.1,48923 ,36.0,36.0,19.0,30 ,89,72,68,67,65,62,61,87 ,
IBP20018,IBC20005,86.0 ,73.0 ,100.0,4.5 ,121.0,170.0 ,4300.0,2 ,68.9,48328 ,37.0,37.0,20.0,31 ,88,72,68,65,63,60,58,88 ,
IBP21001,IBC20005,86.0 ,84.3 ,108.0,5.0 ,148.0,180.0 ,4700.0,3 ,68.6,46326 ,38.0,38.0,21.0,32 ,88,75,70,67,65,62,60,87 ,
IBP21003,IBC20006,72.0 ,84.3 ,98.0,5.7 ,223.0,140.0 ,3800.0,5 ,53.0,46907 ,39.0,39.0,22.0,33 ,81,61,57,55,52,50,47,79 ,
IBP21004,IBC20006,72.0 ,79.5 ,109.0,5.3 ,122.0,90.0 ,4500.0,6 ,55.5,45122 ,40.0,40.0,23.0,34 ,82,62,59,56,53,51,49,79 ,
IBP21005,IBC20006,89.2 ,77.9 ,101.0,5.2 ,147.0,150.0 ,4800.0,7 ,63.7,47453 ,41.0,41.0,24.0,35 ,88,70,66,65,63,60,58,86 ,
IBP21006,IBC20007,96.0 ,77.9 ,105.0,5.7 ,140.0,146.0 ,5000.0,8 ,67.2,48293 ,42.0,42.0,25.0,36 ,90,74,73,71,69,67,65,89 ,
IBP21007,IBC20007,96.0 ,73.0 ,102.0,6.0 ,212.0,80.0 ,5000.0,9 ,69.4,51170 ,43.0,43.0,26.0,37 ,89,76,72,70,67,65,64,88 ,
IBP21008,IBC20007,96.0 ,73.0 ,104.0,4.6 ,72.0,100.0 ,5100.0,10 ,72.5,46900 ,44.0,44.0,27.0,38 ,90,77,73,71,68,67,64,88 ,
IBP21009,IBC20007,85.5 ,81.0 ,101.0,6.0 ,215.0,130.0 ,4800.0,11 ,70.5,48013 ,45.0,45.0,28.0,39 ,89,77,73,71,70,70,67,87 ,
IBP21010,IBC20008,85.0 ,81.0 ,104.0,4.5 ,93.0,140.0 ,4800.0,12 ,65.1,46074 ,46.0,46.0,29.0,40 ,89,74,71,68,66,64,62,87 ,
IBP21011,IBC20008,85.0 ,70.0 ,98.0,5.5 ,161.0,130.0 ,5000.0,13 ,68.6,44877 ,47.0,47.0,30.0,41 ,89,74,70,68,66,63,61,87 ,
IBP21012,IBC20008,85.6 ,69.0 ,104.0,4.5 ,90.0,150.0 ,5200.0,14 ,69.7,47365 ,48.0,48.0,31.0,42 ,89,75,71,68,66,64,60,87 ,
IBP21013,IBC21002,92.0 ,69.0 ,103.0,5.9 ,180.0,150.0 ,4200.0,15 ,74.9,49154 ,49.0,49.0,32.0,43 ,87,68,66,63,62,60,60,86 ,
IBP21014,IBC21002,92.0 ,67.8 ,103.0,5.8 ,121.0,80.0 ,4800.0,16 ,70.3,46585 ,50.0,1.0,33.0,28 ,90,57,49,45,43,41,39,85 ,
IBP21015,IBC21002,92.0 ,67.8 ,103.0,5.0 ,86.0,220.0 ,5200.0,17 ,66.0,48853 ,51.0,2.0,34.0,29 ,91,59,51,47,46,44,42,,
